Source,Target
4e9427d5-8257-4aa4-934f-47055786f746,0
4cc8880c-5f50-4cd9-a5d9-645371c4da0c,0
d859a36f-3a0f-45da-b2f0-cadd89af2415,0
02d26722-7395-445a-a5c0-0bcdce72b8be,0
b121ff74-7d5f-4f41-b1f3-502f5e42bb51,0
00c5ac15-085d-4453-b01c-4b826ba868f3,0
4c0433d6-79ca-4c2b-962d-07a841fde12b,0
904f517e-2f2f-4d91-a3c8-29db04dbadac,0
a15949fa-c2af-4c88-a00e-93f5d3c9d8a8,0
07950591-74e7-4572-9a05-df88ff4eb9b9,0
b98232a4-9cfd-4fc4-a879-8ccec12ffede,0
9ed4a559-7c91-43de-8ef5-5077c6e78c4c,0
8a839399-c7ce-45e8-bb26-daf385e77ea8,0
1f074d5c-df9f-4ad7-a937-55e18d870fb2,0
dbf72829-0a17-4d05-aa00-a30fdb1c6aa8,0
0652baf5-1968-4e7c-83fa-339f8625e45c,0
03df51bd-d489-4bff-aaa2-0c9274368f08,0
320b774c-2b91-45ab-a74e-75fde18defa0,0
3b021e4c-82a3-4561-860c-10a0a13adf92,0
163a375c-e9b7-48e6-9587-c63d3d4852a3,0
8093d054-a918-45e4-816b-6b055d894286,0
31d8ded2-ad2c-4950-a8cd-1d6161ba4883,0
c910648a-80a8-49e6-a55a-1759c5a936a3,0
d6db75b3-4eed-4b4f-9686-bb4879ee0dbd,0
b4e0627b-a5cf-46fe-bac2-dec80dfa8099,0
77cf8362-4fe7-4ff4-a18f-c4a1d3601be5,0
77ec05a9-1b08-4be6-8322-d4b5920cbe43,0
048da8f4-de94-4d2c-92b4-d818baf86b11,0
f073d637-b74e-4ad9-901b-e5b552e12248,0
704ac7fb-4ebd-4224-ae4d-139477bbfde9,0
cc4f876f-3a4c-4fac-a558-ec5297ecd2e5,0
8b2fe472-68a9-4457-aa8a-9fa39166e7d2,0
b2fd7a27-06e9-4125-89ab-408047a28aaa,0
84a36d35-2497-408d-96b0-e2ed719fd570,0
9415432b-216c-4d68-b413-b997499a2e30,0
49ff54d2-2b04-450a-a284-d87569eb265f,0
50071e89-225f-43dc-a827-d2c6bf187159,0
e196fb3a-1823-4d74-a836-9706cf226e8e,0
de3d14e6-eb60-4818-8747-12dd00bbd221,0
b0b93232-afe4-4ee3-9e2c-8a2f235f6ffb,0
44388b82-e07d-49cc-b0e8-0dd048a8a7f3,0
c61052ba-ea9e-4322-af40-f55e2c41f67c,0
d597bea3-30dc-4421-ad1b-321b829c0f78,0
e9d88cab-8668-4f0e-abef-885438df8d27,0
3032b091-5f74-499e-96f6-285619c1a882,0
66403c4c-023d-484b-9c85-2dffa1c7f12b,0
15e4839f-998a-437b-8757-85a38175af1d,0
88dcde7f-bf83-4a77-a27c-2def2ba83871,0
3630f122-8314-45e2-bbaa-48c7dd1e2bc4,0
3385643c-c551-4455-a238-835b2ca86d79,0
ef4c1a60-295c-4aa3-ab6e-d73416c36328,0
205725b7-c299-42f9-9609-70fcd15b8a78,0
620a2d9b-47eb-4090-9f21-fefc62a18d63,0
0a6cf79c-86dc-47b0-b811-e4888262a13e,0
70a8af0a-03c7-47cf-ab03-68b21625f8e5,0
b130583d-7844-473f-9864-ca8cd77f7ac2,0
d65dfdc0-206d-41bc-bb7c-760bb50d3c5d,0
a987a94c-6e71-41ce-888b-72f671f7e874,0
0e725f4c-64f1-4a36-945d-5be65c2b9c2f,0
082411e6-b7db-4fc3-87e8-95102a1439a7,0
8481feb1-31a2-4fbc-99d0-8f7077f9cd78,0
32430e14-8281-415d-ab24-0c55a4b1ebc1,0
802b5563-43cc-4b45-9c8a-c32f8ff940e9,0
5265b6b1-aa38-40e7-a8d5-2b4404bf08ea,0
4625fbaf-df39-4a77-9d58-5ef4362b9aa7,0
56b718de-a7d7-49be-a447-5d73162bf800,0
7e44086a-bebd-4514-acf7-2396b882ba04,0
98fce429-ed61-4592-9c2f-250ddaf04bdf,0
d5717911-fb08-422d-b7d9-f1d8180c016a,0
d124f521-e2be-48ff-9167-5d1d7eae404e,0
a7bc4c60-66bb-42d3-abe2-4f0e91039896,0
b56b7f98-9ca1-4e12-9361-f6ffc818faf0,0
783d7e8d-642a-4253-b854-8162c1637872,0
1ed9853a-6de7-41f6-b556-fdfce5f9cf29,0
6c5717c6-491f-4472-a48c-56cd468e87bd,0
2a56d02f-7176-420d-87b6-856a98b1d870,0
be782d10-44a8-408b-972f-a6489d5f468f,0
f244c126-efd7-4526-8d1f-1709aa73ea52,0
0b8293ba-0839-4f87-b8da-0fc402dd1f74,0
a2c6facd-de3d-4a37-b9e3-4568967bbc36,0
f527e52f-46b3-4f12-a19c-3c12774c3fe7,0
bbd84f1c-253c-46a4-a2f5-9486ba610b8c,0
ced9a5c4-536b-4f6f-bd06-c3e7a6266cd6,0
f8f0897b-2fd4-4879-a328-8895a741adb4,0
2db471de-b029-4e5a-98f2-b6b836d12a3c,0
0c946789-be0b-4c99-b9c9-e330e154a72d,0
c7cf70af-029e-4530-a73a-703fd24106b3,0
e0f77c72-f81f-4ab1-ac93-591f0dd38775,0
05fc1370-0592-456c-a516-472d2d0d20ba,0
469dd75c-665f-482c-b5dc-c325a1497a58,0
6729fb47-2ebf-4f08-a3ab-216fcad78009,0
d03fd630-4550-47d8-a96f-fc5dbb8510c8,0
92d2a99a-151f-4f6d-9e5d-a63e2c208379,0
5f8333be-9554-4e60-9684-972935bb7fc1,0
6a39cbb4-a635-4e79-924c-7b73785d2df0,0
27256fae-77a1-41e1-a365-a38f473e05c4,0
13ed04c4-8c0d-4db0-a409-5dc1081e6e0b,0
59d64e63-fccf-4807-8a56-8d0abbc76f67,0
9a911f17-1813-4e68-acb2-d35d27e122f9,0
67109c63-112e-44f2-8f8b-f8a0822cc39b,0
980c1f84-fb9b-473e-b857-9ae974f90396,0
37adb752-cef9-41fe-94e5-0f7f6fd256ec,0
2750f405-1a14-460d-b4fc-12e6fa03825c,0
17f3138c-e719-4bdc-b23e-88916b620148,0
e9a1a5c4-653e-4c7c-9bba-e0db6cf4bbda,0
a8c9489c-504f-496c-b395-dcbd78454a79,0
e2511554-0b0c-40e3-88c7-47570da92597,0
03a66809-8929-4889-9f81-013e992ca717,0
dfb42487-9542-4826-b146-0a83ec0a0243,0
f4c2e720-5d41-4766-afcd-dc9642b5077c,0
3edf4bb3-7d32-4637-9974-cf5339f0fbb6,0
1c8e85fc-30fd-46a4-aadb-fef9f8db36a6,0
de630a09-7b8b-47b5-ab61-0479619d3ecd,0
6235cea7-844d-4473-bbdc-3a3975e1184f,0
a55a404a-28d1-4899-8363-d7bf24c3d2ba,0
a0f9a7f5-a756-45eb-80c8-5abe9e0e8b62,0
86c65227-0fa6-4c23-a4f8-fac091fff374,0
3be11116-5663-4cb0-a80f-8d445ec2972d,0
567de744-2e1d-48b6-a4a7-e918ed1541fb,0
8c34ea08-0489-4041-9008-7f6433b09181,0
d08deb7e-7cd5-4e9f-a6e1-201f842bb098,0
5d37523d-27a7-4819-b5cc-991842949d9d,0
c47e245c-2237-4c2a-9afe-d3b50b7e5c73,0
f4a8ba43-e802-4784-8e98-4ea2b9be8287,0
bd4e3147-000c-48fb-977c-2abb1480f8e8,0
0ff75761-3a50-4bb4-8116-0880c82c62ac,0
16818f7c-8f0f-4d50-b70f-e80d8d8b7d05,0
9ff30655-a291-46d3-9bd0-8d8808e52fd7,0
115a4285-44e5-46b0-bbe4-e8f32a72fa80,0
939211bb-59a1-4d5f-a789-1e99438df228,0
d34830a9-69fc-4f93-8459-5c9a792b56e6,0
e4c3011f-c594-4d92-b703-cf426dba0c1b,0
8a0aa01b-e88c-416a-9c1e-a84eef01aa6f,0
ed823a53-6ffb-41cb-9db5-bc05487c2ce8,0
5a8fd2d7-7d13-489e-ac67-c88af8adb329,0
cec87263-16b4-439b-bd7e-8f2651ec80b7,0
29eab024-aff5-4857-bbea-3588aae35d7f,0
6685e30e-7a9d-474b-8f35-171510229b18,0
e67fcb26-5370-4744-9f20-3a3ce92ec9db,0
eb91ecbf-abb9-43bf-a234-1be199a75e51,0
ac987bef-334e-442f-8385-57af9f2d9c60,0
559b3384-284c-460c-b9c0-ca605e31f52e,0
1b8516ab-1981-4ae1-a497-f74be89009d1,0
f7da19e3-3964-421d-a609-0df7528f900c,0
cae6a483-2bf9-41a5-a714-f2ba680b4e54,0
09f2c513-068c-4c9a-a959-f921518c26bd,0
7720a526-fbf1-468e-af8e-c00adc90e8a2,0
f37ae16b-f340-4b7f-b80e-58155668a7b1,0
74da8efb-783c-4969-aec9-9b0ddbcc26da,0
18937ad6-14a8-4c7b-8b52-ae0dad0de6f7,0
04b91011-f4c9-429e-aa67-e9ec436bbf1e,0
c069be71-0c1a-4cf1-957d-c32bf16ad88b,0
149f2341-4a05-4970-b0a8-41ca99226fcf,0
3afd6a1b-897d-443b-bbc1-d33277a66883,0
2e4cd130-bf60-427f-980a-b010afac9740,0
437bb1e1-69ec-4312-8d3b-7c2aae3c05c7,0
a3f2d79a-e4c5-4c67-8182-f74985ba4b4e,0
45863772-eed2-47b6-b15b-f80aabbd870f,0
663c5b50-35c4-4532-8295-c43f35c13687,0
2aeadaa4-9fbe-4d1d-a7ff-da3eb15987e6,0
bb9f1e50-1b3d-4c8d-bbdd-5bc31303c399,0
85409895-e3a9-4990-92aa-e0984434c396,0
e7bc6bf9-feba-455e-a7db-12396b60ac63,0
68b5a376-1c09-4ade-ae14-2143933b5182,0
59a8a30e-5333-406b-8b5e-1cbbf5e86828,0
cf5a6458-4f58-4387-bb6d-8983e580f66b,0
87fa4111-02cc-44a4-bf80-a6e44f7e578f,0
6b9e8dad-050c-46f3-b7c1-26b0605c7ca0,0
fca5839b-a8d5-48f8-8cbc-37427820e05a,0
774b6c39-b530-4d34-903b-f170990bec31,0
115d1224-6393-45e6-a7e5-a5d10ec14dac,0
334635c7-bb24-49e3-ae93-0e4d58c61610,0
43a39c94-e90b-42d5-a25d-31bd09bf03d8,0
249bdddb-d815-4d2c-ba66-62d78c5f85de,0
2df00125-317d-419b-9a12-21858545f6bc,0
9619db13-a56f-456b-bfcb-1eaa4a398410,0
b9f95048-6ded-4787-a6c0-8ec71582754b,0
d8bd8cc7-8931-40ca-ad02-2d7198c55f6b,0
63425418-4332-4feb-9519-ebb8679ca52c,0
3bf6a2b7-ec39-4349-9af7-1e52462011aa,0
ff92ce5f-e2d6-4bc0-923f-8214b363c7d3,0
49bf2c32-6763-4085-a757-880cbe626fb7,0
15befbeb-8658-41a9-8c9e-7fe8b5bcf6ca,0
45e435a0-2344-4c3d-ab29-6d3a0c0bc813,0
82e465b7-b263-4d20-afea-53c3533acb9a,0
656b4f5a-ad87-428f-b794-06edee01f764,0
bcf997d6-fbb5-4838-b418-b9fceee92971,0
be0f851e-64bc-43d3-bbad-b6e86c2a1c73,0
ca7a3ff2-31c5-4245-bb59-d935d3b7ff18,0
39bcdd6d-6636-46a9-8887-5e8cdcd7bfb3,0
48ed113e-352f-4305-a67f-8774e4f80d40,0
6260d831-7f30-45de-b60d-32f22cd31daa,0
481f998f-c7b0-478f-8871-745ff89c9792,0
5a8f8cf3-80e2-4b69-9831-89f825eeb280,0
b91fb895-12ee-40fe-9081-4159854dbb60,0
7e90428d-4831-4683-a3f2-88e6c345c961,0
9c35f550-bc03-4c5f-83a3-e19c6e60e268,0
c9a3dccc-3dc3-4030-b0a5-58b7bb01a3c0,0
63ba400e-22a0-4b97-b199-99eb5d3998eb,0
cddb2830-5518-403d-8710-ca574f9a67cc,0
997fe120-96ce-4ad5-b93f-be6471120a9b,0
3b100614-16e5-4ad2-b29a-f59c7a69ccb3,0
0bbcf5be-dc60-4f52-9ffd-a8956d6af27a,0
8c58ae0a-6f75-43cd-96f5-d92596e7ae26,0
4e6f3f4f-e198-489c-bb01-a800b2f7fb4c,0
5e63a52a-123a-42a3-ad82-7547f5bcd8a3,0
d3c90c89-d2fd-4dc6-99bb-0b22b1bfbceb,0
62ae468b-2229-4270-80b3-1c21e7d977fd,0
78f4b33d-6a13-4978-9f93-9ba57148742b,0
0ef67fc0-9909-4537-949e-1c9852e93caa,0
cd830f3d-5e76-467c-b24f-2dce07b5e7e9,0
876f647e-e31d-47fd-87d3-0f1787cc40a9,0
70e688c1-c66f-4b73-ae20-0764058ca39b,0
40c2d0a1-1ea9-4bb7-b213-2e023d179c76,0
3df82b9b-73fd-4de0-bcf1-abe2a8858faf,0
14638675-0323-4b98-b531-7d7219d18419,0
a214f63e-f847-44d1-b7ee-b07cda6074ec,0
9ad2e566-fd8e-4987-805a-e1943c83bbcd,0
6ce1777d-44c7-4d4d-9869-04aa73b1c185,0
04ab3b9d-58af-40a1-a7cf-427096465dfb,0
fd7bb1aa-1392-4bc4-9dcd-247a99fb8bab,0
34061120-493a-4e15-97de-29917f55a70b,0
1435d9ba-568c-418d-9e3d-7fcf0f414069,0
282bf943-123a-4066-9f45-dc0d3e9f13df,0
1142c70d-842a-4748-b0fa-c2dc73a416cf,0
ee7bb39f-43f6-443c-8f19-6f4af465f664,0
e37deabd-d63f-433d-9cc1-58288f6a6529,0
f0b1e305-13d9-4d3b-8cde-42f46778b2a1,0
161ca953-50ab-4b30-aa1b-e223a8d8ace7,0
01337571-9a0d-4bb7-8e78-8a4bde32e8d7,0
a832020c-23b1-4d21-91f6-4cec79410b0d,0
0040188a-63b7-4c45-a882-29ee8c6342e3,0
3398432c-7076-4126-bd37-85cd2a5b8017,0
8e3f4300-e5c2-4739-8029-142278ba9c3e,0
1e51d840-42f7-4947-ae6c-fa25990581a0,0
4cea8514-d41d-4832-bda3-dcc8d0eacd42,0
aac46d16-cfd3-4c18-b837-eed6825f896a,0
a00764f8-5f0d-4ccc-a127-ce3dde37ceee,0
3b6d4d7e-70da-45bf-b59c-2ed5a24b0ff9,0
b68c2692-a269-43be-a0cb-5edb3095563e,0
b5357b26-93af-4cfb-82fc-1fba1affad61,0
4e5ffa06-e725-4449-9e4f-fd9fc7b4804d,0
b09ff498-1f96-4ab7-b2e6-ac25b4eed09c,0
0edc5ce6-0a03-412c-bb7d-06c0004cc776,0
45846c60-ecbc-4c76-af7a-638eb96f3698,0
3629043f-68ac-45e1-8256-b6037750ded6,0
13c7b811-7674-47ff-a50f-6ffd98592004,0
0530759a-ee9b-43f0-8bc0-1b45162b38cd,0
c8ecb035-9034-469a-8e58-acedec5ee451,0
734b96ab-82de-4c68-9e77-11636db2be82,0
a2af111b-a4a6-48f1-b1de-57592727e4f4,0
70657b2e-315f-4e9f-aea8-cd5589326d88,0
d4bf8c83-7166-494b-95b8-a2ad74356969,0
cd29ba5d-304d-43eb-906b-24a5a5181e4e,0
97e68df8-3e93-4711-8959-f7c6e80b11bc,0
0a4036bf-f282-40e0-922f-4fe6d1d10a61,0
1c5dc4b7-9698-4464-9af6-570f872e57c9,0
c31fbbaf-a8dd-4aae-9aaa-e44d4d498c53,0
3d7ea468-5abf-4608-8762-a831abfb7bd2,0
0dc14995-e506-42ec-940a-c8aeac0abff8,0
281b6e0b-44a7-4495-906f-d84b6fda1594,0
ebdb8e41-5016-4584-9f69-94a00ffd03c6,0
15545621-ec28-486a-9365-8cff9aec2215,0
2dfb1413-f0c7-4aa8-88ff-828248c3bc1f,0
de592985-d2e6-4ee8-b402-b95084eef798,0
6d4aac0f-5d4b-4b37-899f-35511e33a998,0
6d15b99b-4c2e-4123-99a9-c46533cea312,0
b6e07625-3d9f-430b-8a57-ebe0b190f64d,0
6c4ed2b4-f54b-4156-8de9-7f9ba1d118b3,0
0b8bb2d6-e1a4-4c42-bd88-33c14f7ba3e0,0
3730e9cc-e55f-42ea-99c2-17eadaf80202,0
f37c5cb6-ffc9-4d31-bd61-1db974cdb0b3,0
807f124d-e0ec-4fe7-bf97-2ab0ce2b8d07,0
f0f4cf05-766b-4e8a-a6b0-29f61de7552f,0
d9bbdaf8-e2b3-4281-baf9-6d6e143abf61,0
76e687eb-e6a5-493b-8e02-d63bc27689ee,0
199224fb-9e74-47c6-b4d4-b9811a827076,0
59706978-f7c8-4731-a2d0-af0768b5b0bf,0
814e31b2-2825-4950-89ad-7820f5c76af2,0
81087450-c929-44bf-bf79-7b3ddfec3281,0
2155c93a-6e57-4c5c-8013-2cb225fdfb38,0
51e4a221-c25c-4af5-ac72-45b8d9c64710,0
5f9152a8-b95e-4a05-bd4f-89ba5cf4e673,0
676098c8-b76a-4c5e-b695-825b9bf23b71,0
438338c7-552d-44ef-94fb-9987c88cd5eb,0
ec4a88a2-0fe5-4070-bec9-10db44908846,0
c72205bc-ad65-4d99-86f6-3856364702ff,0
0fc294db-a51a-42a4-9901-b9d538c11ec3,0
a373ba61-f1f8-435e-9b5a-b8e5f60cc3b0,0
69f09ce4-49fb-4b41-bba4-89a948353af1,0
05afc52a-e585-48e4-ad13-5c511a55d84e,0
0401196a-ee6b-4674-a2d1-98b09c1718fe,0
2c82fe09-83eb-4790-a295-d4d8dfd88609,0
b443efe3-1f90-48c1-a989-4040bf307b9b,0
17c4be0b-008f-4d86-a672-e789010fd53d,0
0c33b527-6ca8-4900-92c8-e678b9bb09c7,0
5e5b6830-968c-4a3d-8b59-56ee964c4f62,0
c2ea83e4-ffd1-4b36-a3f8-fa4b17b18110,0
d43da618-a352-44f9-849f-ad7e3f614126,0
e3d99c4e-5709-4a75-9d95-dcef1951ee26,0
ffd762fc-98cd-4001-b3dd-7a0494effb44,0
dae3dfe4-31dd-458a-ad8c-f1e248ea4be4,0
b0543b81-c4a4-4471-8f5b-e5953646f3fc,0
52015dee-9928-4f97-a729-e025dde5b22c,0
1e7601ea-165d-4231-92a1-5117e7d782a6,0
589e53e3-ab54-4fb1-a8ab-aae798761bee,0
4adb0d1d-1976-4ad5-af95-76c9154eb693,0
61329a1e-a373-4e5f-b0b1-f1a589805b1a,0
e9443713-54e2-4f58-a9c0-7fd4669615cb,0
d7eaf6d2-6ffc-4559-8eca-a6dd091d7c69,0
a107299d-7e76-4fb0-9aa9-6a7a01c93219,0
87afa972-3d56-4fd7-a124-3be8433e89c1,0
0aac9342-74f9-4303-92dc-5487a2984dbe,0
4035028b-d829-4d74-a54c-3c51679bf44a,0
ae8651cf-b402-443c-84c2-a21e329e1262,0
980b42c9-8fc6-47c4-8f9b-f95bfda063d7,0
1b265240-06f4-49e7-aa50-957a0f7971f1,0
907fe54d-939f-4bd0-8873-49953c67b9d4,0
0de61458-fdd5-40e8-9549-65796c8a0e7b,0
b1843c31-acc1-4240-9592-03e5d223ceec,0
3b6dd699-0b85-4992-b11e-7da2222278b8,0
ace7a425-9cb0-45c3-b327-d7986facf044,0
839591a2-de71-4181-b20a-34ad2ad1b2bb,0
4899d70b-8e57-4d95-9c9c-e3ba438db75f,0
bb348278-e762-4cec-bfc6-c2c031e2b05c,0
0a4e876c-b5be-4721-96cb-a5aa229a2fb7,0
a141d89d-0155-400b-96a3-f3126f6c7764,0
9c6a235f-2710-415d-b750-f53cabda0843,0
c68c0be9-dbc4-47d4-910c-3983fa0739ed,0
2be56b9b-6d15-4012-954c-addd76b2d512,0
816f010a-1168-4877-9b75-9a04e035165b,0
42e1a165-562d-4321-b3e8-bc17d4e87b25,0
efeaf73c-4490-4011-8cf3-a30d5529ca9a,0
cbdbc672-29f2-43ce-8681-df7e6c8cc8e2,0
90d2a586-ff7b-4d7e-a15d-59fa67a56a2a,0
06f00674-e52d-41ef-9086-590c56409e22,0
09db488f-1a60-477c-ae4c-e3f39059667b,0
4de2f73c-d68d-48fb-8807-bff87c930238,0
a4611a0a-3350-441a-9387-538f8df8bbb8,0
8c0ea5cf-41a6-4240-a532-7e14ae7a7c08,0
49ecdc79-6edb-4e6a-9658-73ab5a38c953,0
0371dfc6-d760-4969-ba5b-e6048fe4c946,0
b17b2de4-97a4-481e-87ff-c16eec431eb2,0
64796153-70d3-4d8c-9272-211e055343dd,0
63a76ec4-f9cd-47d9-81b1-7615f5845992,0
19bbceb0-6e60-4b21-9460-2a5bc3571085,0
fc32dee9-cbf8-4237-81b7-a2dca467b0a7,0
f24f757f-2188-4e2e-8f46-204d363beabd,0
d948e98f-774f-48a1-a89f-5c4fa5549bfc,0
1b4436a6-662c-4635-acbb-4d00ad27c625,0
73bc7f3b-0729-4469-b5dc-24ee201c9e9c,0
dbb382d3-533c-4cb3-a4b6-5b8c33beb118,0
a08f18a4-dbbd-4ebe-82f6-38d71a80f973,0
5fe0a023-5a7a-400b-a1f5-50a70dbc7136,0
7af4590c-130b-434a-a87f-dba043e90b29,0
78731283-2e17-47d3-9630-f3130d3515d9,0
e2543549-2fb5-42f3-adb0-63acf4457035,0
42b7268d-3072-4e91-8199-441442973773,0
a9720aac-f979-486e-a396-6f454230f6d2,0
67231eb1-53a4-462d-a497-d110607f1d15,0
316a0feb-f5ea-471b-9e02-b16a6cdcf8c4,0
18d7ec58-19f7-4f6f-a5e2-835ba18d37fe,0
8c2c1856-4ef4-4fcc-ad25-2bb4d9d6a9ce,0
ce6615ab-f205-4e75-baa0-3b6bb2b4a0b8,0
e03e0756-2882-463b-968d-1eda7d400d48,0
38da6e8e-5efc-4883-aca9-e9fe134337c5,0
ef621ca6-04c2-4d78-8752-a3917ce38949,0
128bb694-3f4b-4b67-9064-c09af82fc164,0
4e190c45-a614-4a22-b468-87a5fb93b2ce,0
238b0e83-9526-4a2b-8e1e-cdf0e5b1bc84,0
21644a57-19d5-42ab-b807-3aa308d5b31a,0
28a38f07-c35a-44be-bd4c-16a91f17b9fb,0
941b811d-b239-447d-9f6d-f0eae8ea949f,0
47b99a38-57c5-41b9-819c-895e52b9297d,0
7578e9da-a9ec-434f-8721-d7800bdd9b4c,0
f5272596-bf0f-4595-93be-b7d3bec693ca,0
2ec2d64d-9653-4cd7-9b54-729aca9cda97,0
d4edae35-36df-467e-a865-0e832e64e7d4,0
4df305e7-3569-4308-89f9-58c8826b30df,0
440749c4-0d1e-4956-93a7-155275c1d9f0,0
ca755d9f-82bc-4dd6-8e83-32227180d3b8,0
7b1381ed-8f8a-478b-b0dd-486a8bb5b30b,0
d2ec6d6f-29dd-4d22-9e18-74ab6ba1b08e,0
eee1d2ae-87ae-48e6-a3cb-16c9ed21d7ba,0
a8436739-e918-4c3b-9d29-f237bfacfb1d,0
eb4358dc-1b90-4048-abf0-1e17fde7539f,0
dfa85f83-6f78-4fb8-b0f9-af18d8848490,0
4ea56940-eeae-480e-a3d6-d02f4dd99ce3,0
f1a3ad17-b97a-4fc5-9a23-ff840f512a3f,0
7875ed7f-f61c-402f-8395-41a18088ef4d,0
9df19186-107d-448d-82f3-268d9e06572c,0
d900b757-a6c4-4920-8fe6-10db0369144d,0
e0bf45c7-342f-4c4a-b383-480a20838e05,0
d7452d6d-7651-4e82-8205-a1ee4095fff7,0
21e13b7f-67f1-45eb-a29c-4f4fd68db899,0
52b739bd-67d6-4410-9b94-230422efb3d1,0
30980184-19e9-44f0-a633-ec3995539a90,0
8fffe0d4-1075-4365-a5e5-5a6cb32d8f76,0
1bc420f0-65f9-4ccd-bd80-1ce935a87681,0
3a1aa095-bc24-4e61-96cb-ad75bafe14cc,0
149421b5-9ec7-4f47-a14b-fa72028524ed,0
77eaca2d-9141-4382-8da5-f3f08a549242,0
9eda111e-c52d-4aef-914b-b3e21f5246fb,0
236057cd-6869-4907-9575-3311cb1b3a2c,0
1aa27b01-1e0d-4a30-95a7-82086385b89c,0
7a903bcc-268d-456a-99f5-e44dbc20f38e,0
